run_accession	read_count	fastq_ftp
ERR5003916	4023852	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003916/ERR5003916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003916/ERR5003916_2.fastq.gz
ERR5003917	3995648	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003917/ERR5003917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003917/ERR5003917_2.fastq.gz
ERR5003918	3115492	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003918/ERR5003918_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003918/ERR5003918_2.fastq.gz
ERR5003919	159834	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003919/ERR5003919_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003919/ERR5003919_2.fastq.gz
ERR5003920	669076	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003920/ERR5003920_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003920/ERR5003920_2.fastq.gz
ERR5003921	2028004	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003921/ERR5003921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003921/ERR5003921_2.fastq.gz
ERR5003922	5765758	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003922/ERR5003922_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003922/ERR5003922_2.fastq.gz
ERR5003923	5818278	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003923/ERR5003923_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003923/ERR5003923_2.fastq.gz
ERR5003924	4708782	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003924/ERR5003924_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003924/ERR5003924_2.fastq.gz
ERR5003925	4425238	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003925/ERR5003925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003925/ERR5003925_2.fastq.gz
ERR5003926	6138062	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003926/ERR5003926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003926/ERR5003926_2.fastq.gz
ERR5003927	2871398	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003927/ERR5003927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003927/ERR5003927_2.fastq.gz
ERR5003928	1781814	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003928/ERR5003928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003928/ERR5003928_2.fastq.gz
ERR5003929	311856	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003929/ERR5003929_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003929/ERR5003929_2.fastq.gz
ERR5003930	3571482	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003930/ERR5003930_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003930/ERR5003930_2.fastq.gz
ERR5003931	2488266	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003931/ERR5003931_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003931/ERR5003931_2.fastq.gz
ERR5003932	4563422	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003932/ERR5003932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003932/ERR5003932_2.fastq.gz
ERR5003933	5031642	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003933/ERR5003933_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003933/ERR5003933_2.fastq.gz
ERR5003934	3532834	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003934/ERR5003934_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003934/ERR5003934_2.fastq.gz
ERR5003935	2157058	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003935/ERR5003935_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003935/ERR5003935_2.fastq.gz
ERR5003936	968446	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003936/ERR5003936_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003936/ERR5003936_2.fastq.gz
ERR5003937	3933192	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003937/ERR5003937_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003937/ERR5003937_2.fastq.gz
ERR5003938	3462104	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003938/ERR5003938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003938/ERR5003938_2.fastq.gz
ERR5003939	5833530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003939/ERR5003939_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003939/ERR5003939_2.fastq.gz
ERR5003940	5681080	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003940/ERR5003940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003940/ERR5003940_2.fastq.gz
ERR5003941	3654830	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003941/ERR5003941_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003941/ERR5003941_2.fastq.gz
ERR5003942	335296	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003942/ERR5003942_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003942/ERR5003942_2.fastq.gz
ERR5003943	2675732	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003943/ERR5003943_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003943/ERR5003943_2.fastq.gz
ERR5003944	6634	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003944/ERR5003944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003944/ERR5003944_2.fastq.gz
ERR5003945	4614330	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003945/ERR5003945_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003945/ERR5003945_2.fastq.gz
ERR5003946	5432248	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003946/ERR5003946_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003946/ERR5003946_2.fastq.gz
ERR5003947	5572706	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003947/ERR5003947_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003947/ERR5003947_2.fastq.gz
ERR5003948	3198516	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003948/ERR5003948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003948/ERR5003948_2.fastq.gz
ERR5003949	2695688	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003949/ERR5003949_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003949/ERR5003949_2.fastq.gz
ERR5003950	4592224	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003950/ERR5003950_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003950/ERR5003950_2.fastq.gz
ERR5003951	6260074	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003951/ERR5003951_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003951/ERR5003951_2.fastq.gz
ERR5003952	3438524	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003952/ERR5003952_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003952/ERR5003952_2.fastq.gz
ERR5003953	4603384	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003953/ERR5003953_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003953/ERR5003953_2.fastq.gz
ERR5003954	3893152	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003954/ERR5003954_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003954/ERR5003954_2.fastq.gz
ERR5003955	1119816	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003955/ERR5003955_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003955/ERR5003955_2.fastq.gz
ERR5003956	1844630	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003956/ERR5003956_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003956/ERR5003956_2.fastq.gz
ERR5003957	8767090	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003957/ERR5003957_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003957/ERR5003957_2.fastq.gz
ERR5003958	4847110	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003958/ERR5003958_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003958/ERR5003958_2.fastq.gz
ERR5003959	3879212	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003959/ERR5003959_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003959/ERR5003959_2.fastq.gz
ERR5003960	340230	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003960/ERR5003960_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003960/ERR5003960_2.fastq.gz
ERR5003961	3557466	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003961/ERR5003961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003961/ERR5003961_2.fastq.gz
ERR5003962	3147288	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003962/ERR5003962_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003962/ERR5003962_2.fastq.gz
ERR5003963	936802	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003963/ERR5003963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003963/ERR5003963_2.fastq.gz
ERR5003964	4383174	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003964/ERR5003964_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003964/ERR5003964_2.fastq.gz
ERR5003965	1224284	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003965/ERR5003965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003965/ERR5003965_2.fastq.gz
ERR5003966	1150436	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003966/ERR5003966_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003966/ERR5003966_2.fastq.gz
ERR5003967	3459800	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003967/ERR5003967_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003967/ERR5003967_2.fastq.gz
ERR5003968	4025820	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003968/ERR5003968_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003968/ERR5003968_2.fastq.gz
ERR5003969	4452222	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003969/ERR5003969_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003969/ERR5003969_2.fastq.gz
ERR5003970	3654558	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003970/ERR5003970_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003970/ERR5003970_2.fastq.gz
ERR5003971	134510	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003971/ERR5003971_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003971/ERR5003971_2.fastq.gz
ERR5003972	5014230	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003972/ERR5003972_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003972/ERR5003972_2.fastq.gz
ERR5003973	5236898	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003973/ERR5003973_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003973/ERR5003973_2.fastq.gz
ERR5003974	337736	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003974/ERR5003974_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003974/ERR5003974_2.fastq.gz
ERR5003975	58	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003975/ERR5003975_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003975/ERR5003975_2.fastq.gz
ERR5003976	71316	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003976/ERR5003976_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003976/ERR5003976_2.fastq.gz
ERR5003977	4552182	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003977/ERR5003977_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003977/ERR5003977_2.fastq.gz
ERR5003978	72306	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003978/ERR5003978_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003978/ERR5003978_2.fastq.gz
ERR5003979	41826	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003979/ERR5003979_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003979/ERR5003979_2.fastq.gz
ERR5003980	15384	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003980/ERR5003980_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003980/ERR5003980_2.fastq.gz
ERR5003981	250	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003981/ERR5003981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003981/ERR5003981_2.fastq.gz
ERR5003982	4091236	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003982/ERR5003982_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003982/ERR5003982_2.fastq.gz
ERR5003983	19288	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003983/ERR5003983_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003983/ERR5003983_2.fastq.gz
ERR5003984	68	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003984/ERR5003984_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003984/ERR5003984_2.fastq.gz
ERR5003985	5181650	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003985/ERR5003985_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003985/ERR5003985_2.fastq.gz
ERR5003986	4778212	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003986/ERR5003986_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003986/ERR5003986_2.fastq.gz
ERR5003987	114070	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003987/ERR5003987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003987/ERR5003987_2.fastq.gz
ERR5003988	3287754	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003988/ERR5003988_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003988/ERR5003988_2.fastq.gz
ERR5003989	7602	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003989/ERR5003989_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003989/ERR5003989_2.fastq.gz
ERR5003990	102968	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003990/ERR5003990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5003990/ERR5003990_2.fastq.gz
ERR5003991	55324	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003991/ERR5003991_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5003991/ERR5003991_2.fastq.gz
ERR5003992	185234	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003992/ERR5003992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5003992/ERR5003992_2.fastq.gz
ERR5003993	480062	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003993/ERR5003993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5003993/ERR5003993_2.fastq.gz
ERR5003994	5556006	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003994/ERR5003994_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5003994/ERR5003994_2.fastq.gz
ERR5003995	4138014	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003995/ERR5003995_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5003995/ERR5003995_2.fastq.gz
ERR5003996	94952	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003996/ERR5003996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5003996/ERR5003996_2.fastq.gz
ERR5003997	88030	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003997/ERR5003997_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5003997/ERR5003997_2.fastq.gz
ERR5003998	7328	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003998/ERR5003998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5003998/ERR5003998_2.fastq.gz
ERR5003999	10134	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003999/ERR5003999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5003999/ERR5003999_2.fastq.gz
ERR5004000	69133310	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5004000/ERR5004000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5004000/ERR5004000_2.fastq.gz
ERR5004001	2144	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5004001/ERR5004001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5004001/ERR5004001_2.fastq.gz
ERR5004002	1365152	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5004002/ERR5004002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5004002/ERR5004002_2.fastq.gz
ERR5004003	1528046	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5004003/ERR5004003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5004003/ERR5004003_2.fastq.gz
ERR5004004	30032	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5004004/ERR5004004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5004004/ERR5004004_2.fastq.gz
ERR5004005	78438	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5004005/ERR5004005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5004005/ERR5004005_2.fastq.gz
ERR5004006	725410	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5004006/ERR5004006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5004006/ERR5004006_2.fastq.gz
ERR5004007	329452	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5004007/ERR5004007_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5004007/ERR5004007_2.fastq.gz
ERR5004008	25696	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5004008/ERR5004008_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5004008/ERR5004008_2.fastq.gz
ERR5004009	3353290	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5004009/ERR5004009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5004009/ERR5004009_2.fastq.gz
ERR5004010	4222	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5004010/ERR5004010_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5004010/ERR5004010_2.fastq.gz
ERR5004011	540100	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5004011/ERR5004011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5004011/ERR5004011_2.fastq.gz
ERR5004012	2052228	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5004012/ERR5004012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5004012/ERR5004012_2.fastq.gz
ERR5004013	15130	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5004013/ERR5004013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5004013/ERR5004013_2.fastq.gz
ERR5004014	14432	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5004014/ERR5004014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5004014/ERR5004014_2.fastq.gz
ERR5004015	268	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5004015/ERR5004015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5004015/ERR5004015_2.fastq.gz
ERR5004016	3177578	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5004016/ERR5004016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5004016/ERR5004016_2.fastq.gz
ERR5004017	448498	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5004017/ERR5004017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5004017/ERR5004017_2.fastq.gz
ERR5004018	7264	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5004018/ERR5004018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5004018/ERR5004018_2.fastq.gz
ERR5004019	768968	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5004019/ERR5004019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5004019/ERR5004019_2.fastq.gz
ERR5004020	277418	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5004020/ERR5004020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5004020/ERR5004020_2.fastq.gz
ERR5004021	74018	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5004021/ERR5004021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5004021/ERR5004021_2.fastq.gz
ERR5004022	80190	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5004022/ERR5004022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/002/ERR5004022/ERR5004022_2.fastq.gz
ERR5004023	85336	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5004023/ERR5004023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/003/ERR5004023/ERR5004023_2.fastq.gz
ERR5004024	6550002	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5004024/ERR5004024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/004/ERR5004024/ERR5004024_2.fastq.gz
ERR5004025	338870	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5004025/ERR5004025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/005/ERR5004025/ERR5004025_2.fastq.gz
ERR5004026	335186	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5004026/ERR5004026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/006/ERR5004026/ERR5004026_2.fastq.gz
ERR5004027	377736	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5004027/ERR5004027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/007/ERR5004027/ERR5004027_2.fastq.gz
ERR5004028	4693618	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5004028/ERR5004028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/008/ERR5004028/ERR5004028_2.fastq.gz
ERR5004029	4351368	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5004029/ERR5004029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/009/ERR5004029/ERR5004029_2.fastq.gz
ERR5004030	4526958	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5004030/ERR5004030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/000/ERR5004030/ERR5004030_2.fastq.gz
ERR5004031	4771230	ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5004031/ERR5004031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR500/001/ERR5004031/ERR5004031_2.fastq.gz
